STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20100801,10,7,3,24,7,3,2,18,5,0,18,5,0,12,2,1,12,2,3,0,0,0,0,0,0,0,0,8.9,0,0,21.1,0,0,36.2,18,5,-1.0,12,2,23.9,18,5,10.2,12,2,15.6,7,3
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20100901,16,10,6,0,10,6,0,14,6,0,14,6,0,16,8,0,16,8,4,0,0,3,0,0,0,0,0,23.9,0,0,70.9,0,0,30.4,14,6,11.7,16,8,26.5,14,6,16.9,16,8,23.8,10,6
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20101001,19,10,3,3,10,3,1,15,3,0,15,3,0,17,6,0,17,6,8,0,0,4,0,0,2,0,0,56.9,0,0,153.3,0,0,32.2,15,3,9.0,17,6,26.4,15,3,13.9,17,6,21.1,10,3
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20101101,39,12,3,0,12,3,3,16,4,0,16,4,0,15,3,0,15,3,5,0,0,0,0,0,0,0,0,7.9,0,0,34.3,0,0,34.8,16,4,12.9,15,3,30.6,16,4,16.6,15,3,23.8,12,3
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20101201,45,14,8,0,14,8,7,18,8,0,18,8,0,19,10,0,19,10,11,0,0,5,0,0,5,0,0,66.0,0,0,298.4,0,0,33.7,18,8,16.9,19,10,31.7,18,8,20.4,19,10,27.3,14,8
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20100701,60,22,8,0,22,8,8,22,8,0,22,8,0,4,2,0,4,2,0,0,0,0,0,0,0,0,0,2.0,0,0,4.0,0,0,35.3,22,8,12.0,4,2,33.7,22,8,17.7,4,2,25.8,22,8
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20100801,91,15,3,0,15,3,13,18,3,0,18,3,0,5,1,0,5,1,1,0,0,0,0,0,0,0,0,6.1,0,0,6.1,0,0,36.5,18,3,13.9,5,1,34.8,18,3,17.6,5,1,26.6,15,3
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20100901,88,12,4,0,12,4,11,18,4,0,18,4,0,5,2,0,5,2,3,0,0,0,0,0,0,0,0,5.1,0,0,14.7,0,0,37.0,18,4,16.3,5,2,35.6,18,4,20.5,5,2,28.0,12,4
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20101001,119,16,3,0,16,3,12,16,3,0,16,3,0,2,1,0,2,1,7,0,0,1,0,0,1,0,0,37.1,0,0,79.5,0,0,36.3,16,3,19.4,2,1,34.4,16,3,21.8,2,1,28.2,16,3
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20101101,98,9,2,0,9,2,7,11,2,0,11,2,0,6,2,0,6,2,12,0,0,7,0,0,5,0,0,78.0,0,0,335.0,0,0,33.6,11,2,19.8,6,2,32.0,11,2,21.8,6,2,27.2,9,2
