STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20130801,111,21,7,0,21,7,10,21,7,0,21,7,0,21,7,0,21,7,1,0,0,1,0,0,0,0,0,19.1,0,0,-9999,0,0,21.2,0,0,-9999,0,0,39.3,21,7,20.7,21,7,36.9,21,7,22.0,21,7,29.4,21,7
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20130901,147,14,10,0,14,10,16,14,10,0,14,10,0,14,10,0,14,10,4,0,0,1,0,0,0,0,0,20.3,0,0,-9999,0,0,45.7,0,0,-9999,0,0,37.7,14,10,18.0,14,10,34.9,14,10,20.0,14,10,27.5,14,10
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20131001,85,17,3,0,17,3,7,17,3,0,17,3,0,17,3,0,17,3,1,0,0,1,0,0,0,0,0,23.9,0,0,-9999,0,0,25.7,0,0,-9999,0,0,37.4,17,3,12.9,17,3,33.3,17,3,17.4,17,3,25.4,17,3
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20131101,16,22,11,8,22,11,0,22,11,0,22,11,0,22,11,0,22,11,2,0,0,0,0,0,0,0,0,9.9,0,0,-9999,0,0,16.8,0,0,-9999,0,0,30.6,22,11,3.6,22,11,27.4,22,11,11.7,22,11,19.5,22,11
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20131201,19,20,7,14,20,7,1,20,7,0,20,7,0,20,7,0,20,7,1,0,0,0,0,0,0,0,0,7.4,0,0,-9999,0,0,8.2,0,0,-9999,0,0,32.6,20,7,5.0,20,7,27.3,20,7,10.3,20,7,18.8,20,7
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140101,0,16,5,35,16,5,0,16,5,0,16,5,0,16,5,0,16,5,2,0,0,1,0,0,0,0,0,23.1,0,0,-9999,0,0,34.6,0,0,-9999,0,0,28.6,16,5,3.0,16,5,24.2,16,5,6.1,16,5,15.1,16,5
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140201,47,9,3,4,9,3,5,9,3,0,9,3,0,9,3,0,9,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,34.0,9,3,6.0,9,3,31.1,9,3,10.6,9,3,20.8,9,3
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140301,42,15,5,7,15,5,6,15,5,0,15,5,0,15,5,0,15,5,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,36.2,15,5,6.0,15,5,30.9,15,5,11.5,15,5,21.2,15,5
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140401,118,16,4,0,16,4,13,16,4,0,16,4,0,16,4,0,16,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,39.4,16,4,13.9,16,4,37.2,16,4,17.6,16,4,27.4,16,4
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140501,134,15,5,0,15,5,13,15,5,0,15,5,0,15,5,0,15,5,1,0,0,0,0,0,0,0,0,12.4,0,0,-9999,0,0,14.2,0,0,-9999,0,0,40.5,15,5,13.5,15,5,38.4,15,5,18.8,15,5,28.6,15,5
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140601,184,14,4,0,14,4,15,14,4,0,14,4,0,14,4,0,14,4,4,0,0,2,0,0,1,0,0,30.2,0,0,-9999,0,0,54.8,0,0,-9999,0,0,42.2,14,4,18.0,14,4,38.9,14,4,22.3,14,4,30.6,14,4
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140701,188,14,4,0,14,4,17,14,4,0,14,4,0,14,4,0,14,4,3,0,0,0,0,0,0,0,0,7.6,0,0,-9999,0,0,15.9,0,0,-9999,0,0,39.4,14,4,19.8,14,4,36.8,14,4,22.0,14,4,29.4,14,4
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140801,180,12,3,0,12,3,17,12,3,0,12,3,0,12,3,0,12,3,3,0,0,2,0,0,2,0,0,38.6,0,0,-9999,0,0,83.8,0,0,-9999,0,0,39.6,12,3,17.0,12,3,36.7,12,3,21.1,12,3,28.9,12,3
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20140901,82,16,6,0,16,6,8,16,6,0,16,6,0,16,6,0,16,6,3,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,24.1,0,0,-9999,0,0,37.6,16,6,19.0,16,6,34.3,16,6,20.4,16,6,27.4,16,6
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20141001,87,18,5,0,18,5,10,18,5,0,18,5,0,18,5,0,18,5,1,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,13.4,0,0,-9999,0,0,36.8,18,5,13.2,18,5,33.7,18,5,16.3,18,5,25.0,18,5
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20141101,15,16,6,25,16,6,0,16,6,0,16,6,0,16,6,0,16,6,2,0,0,1,0,0,1,0,0,53.1,0,0,-9999,0,0,61.0,0,0,-9999,0,0,30.9,16,6,1.2,16,6,26.5,16,6,8.6,16,6,17.6,16,6
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20141201,3,17,4,10,17,4,0,17,4,0,17,4,0,17,4,0,17,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,28.6,17,4,5.0,17,4,26.7,17,4,8.9,17,4,17.8,17,4
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150101,7,22,5,20,22,5,1,22,5,0,22,5,0,22,5,0,22,5,1,0,0,1,0,0,0,0,0,13.7,0,0,-9999,0,0,14.7,0,0,-9999,0,0,32.2,22,5,5.4,22,5,24.6,22,5,8.9,22,5,16.7,22,5
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150201,19,11,3,17,11,3,1,11,3,0,11,3,0,11,3,0,11,3,2,0,0,0,0,0,0,0,0,12.2,0,0,-9999,0,0,22.4,0,0,-9999,0,0,34.6,11,3,5.0,11,3,26.9,11,3,9.9,11,3,18.4,11,3
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150301,32,12,2,16,12,2,3,12,2,0,12,2,0,12,2,0,12,2,2,0,0,1,0,0,0,0,0,21.1,0,0,-9999,0,0,27.2,0,0,-9999,0,0,33.6,12,2,6.6,12,2,27.0,12,2,11.4,12,2,19.2,12,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150401,143,9,2,0,9,2,15,9,2,0,9,2,0,9,2,0,9,2,0,0,0,0,0,0,0,0,0,1.3,0,0,-9999,0,0,1.3,0,0,-9999,0,0,36.6,9,2,12.2,9,2,33.8,9,2,17.2,9,2,25.5,9,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150501,246,7,2,0,7,2,24,7,2,0,7,2,0,7,2,0,7,2,2,0,0,0,0,0,0,0,0,10.7,0,0,-9999,0,0,13.5,0,0,-9999,0,0,40.4,7,2,15.0,7,2,37.4,7,2,19.7,7,2,28.5,7,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150601,257,5,2,0,5,2,24,5,2,0,5,2,0,5,2,0,5,2,2,0,0,0,0,0,0,0,0,4.1,0,0,-9999,0,0,8.7,0,0,-9999,0,0,40.6,5,2,19.2,5,2,36.4,5,2,21.6,5,2,29.0,5,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150701,281,6,2,0,6,2,25,6,2,0,6,2,0,6,2,0,6,2,1,0,0,0,0,0,0,0,0,2.8,0,0,-9999,0,0,3.9,0,0,-9999,0,0,39.5,6,2,19.6,6,2,37.0,6,2,22.0,6,2,29.5,6,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150801,346,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,40.0,0,0,18.8,0,0,37.5,0,0,22.1,0,0,29.8,0,0
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20150901,256,6,2,0,6,2,23,6,2,0,6,2,0,6,2,0,6,2,1,0,0,0,0,0,0,0,0,6.4,0,0,-9999,0,0,6.4,0,0,-9999,0,0,39.4,6,2,18.0,6,2,36.5,6,2,21.5,6,2,29.0,6,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20151001,167,8,2,0,8,2,15,8,2,0,8,2,0,8,2,0,8,2,1,0,0,0,0,0,0,0,0,3.6,0,0,-9999,0,0,7.2,0,0,-9999,0,0,36.0,8,2,14.0,8,2,33.2,8,2,17.9,8,2,25.6,8,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20151101,76,13,4,2,13,4,6,13,4,0,13,4,0,13,4,0,13,4,1,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,14.5,0,0,-9999,0,0,35.7,13,4,7.8,13,4,30.8,13,4,14.5,13,4,22.6,13,4
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20151201,23,16,5,23,16,5,2,16,5,0,16,5,0,16,5,1,16,5,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,33.3,16,5,-1.4,16,5,27.9,16,5,8.8,16,5,18.3,16,5
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20160101,0,11,4,83,11,4,0,11,4,0,11,4,0,11,4,0,11,4,1,0,0,1,0,0,0,0,0,24.9,0,0,-9999,0,0,26.0,0,0,-9999,0,0,29.5,11,4,1.3,11,4,23.2,11,4,5.1,11,4,14.1,11,4
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20160201,42,7,2,23,7,2,5,7,2,0,7,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,34.0,7,2,3.1,7,2,29.0,7,2,9.3,7,2,19.2,7,2
GHCND:MXM00076382,TORREON INTERNATIONAL MX,1124.1,25.568,-103.411,20160301,94,12,5,0,12,5,13,12,5,0,12,5,0,12,5,0,12,5,2,0,0,1,0,0,1,0,0,38.6,0,0,-9999,0,0,41.4,0,0,-9999,0,0,35.6,12,5,10.0,12,5,32.9,12,5,14.1,12,5,23.5,12,5
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070101,7,10,3,45,10,3,0,10,3,0,10,3,0,10,3,0,10,3,0,0,0,0,0,0,0,0,0,2.3,0,0,-9999,0,0,2.3,0,0,-9999,0,0,30.7,10,3,4.4,10,3,23.3,10,3,9.3,10,3,16.3,10,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070201,30,13,5,5,13,5,5,13,5,0,13,5,0,13,5,0,13,5,0,0,0,0,0,0,0,0,0,1.5,0,0,-9999,0,0,1.5,0,0,-9999,0,0,36.7,13,5,8.0,13,5,28.9,13,5,11.3,13,5,20.1,13,5
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070301,66,14,4,1,14,4,6,14,4,0,14,4,0,14,4,0,14,4,0,0,0,0,0,0,0,0,0,0.8,0,0,-9999,0,0,0.8,0,0,-9999,0,0,38.2,14,4,5.8,14,4,31.3,14,4,12.9,14,4,22.1,14,4
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070401,101,11,3,0,11,3,11,11,3,0,11,3,0,11,3,0,11,3,2,0,0,0,0,0,0,0,0,9.9,0,0,-9999,0,0,15.8,0,0,-9999,0,0,39.8,11,3,9.2,11,3,33.9,11,3,14.6,11,3,24.2,11,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070501,147,13,2,0,13,2,14,13,2,0,13,2,0,13,2,0,13,2,0,0,0,0,0,0,0,0,0,0.3,0,0,-9999,0,0,0.3,0,0,-9999,0,0,41.4,13,2,15.2,13,2,35.2,13,2,17.8,13,2,26.5,13,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070601,178,9,2,0,9,2,19,9,2,0,9,2,0,9,2,0,9,2,5,0,0,3,0,0,1,0,0,30.5,0,0,-9999,0,0,84.9,0,0,-9999,0,0,39.9,9,2,15.8,9,2,35.2,9,2,18.3,9,2,26.8,9,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070701,118,12,3,0,12,3,13,12,3,0,12,3,0,12,3,0,12,3,6,0,0,4,0,0,2,0,0,40.1,0,0,-9999,0,0,132.0,0,0,-9999,0,0,36.0,12,3,15.8,12,3,33.4,12,3,18.0,12,3,25.7,12,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070801,124,14,7,0,14,7,13,14,7,0,14,7,0,14,7,0,14,7,6,0,0,2,0,0,1,0,0,126.2,0,0,-9999,0,0,175.0,0,0,-9999,0,0,34.7,14,7,16.4,14,7,33.0,14,7,18.2,14,7,25.6,14,7
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20070901,114,8,2,0,8,2,9,8,2,0,8,2,0,8,2,0,8,2,4,0,0,3,0,0,1,0,0,27.7,0,0,-9999,0,0,74.1,0,0,-9999,0,0,33.1,8,2,13.2,8,2,31.1,8,2,16.9,8,2,24.0,8,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20071001,83,11,3,7,11,3,6,11,3,0,11,3,0,11,3,0,11,3,4,0,0,1,0,0,0,0,0,14.0,0,0,-9999,0,0,32.3,0,0,-9999,0,0,36.1,11,3,5.0,11,3,30.9,11,3,14.2,11,3,22.5,11,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20071101,23,9,3,4,9,3,0,9,3,0,9,3,0,9,3,0,9,3,3,0,0,1,0,0,0,0,0,21.1,0,0,-9999,0,0,32.0,0,0,-9999,0,0,29.7,9,3,6.4,9,3,27.2,9,3,11.4,9,3,19.3,9,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20071201,17,13,8,1,13,8,0,13,8,0,13,8,0,13,8,0,13,8,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,31.5,13,8,5.9,13,8,28.1,13,8,13.6,13,8,20.9,13,8
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080101,7,20,10,6,20,10,1,20,10,0,20,10,0,20,10,0,20,10,1,0,0,0,0,0,0,0,0,12.4,0,0,-9999,0,0,13.4,0,0,-9999,0,0,33.5,20,10,5.1,20,10,28.2,20,10,8.7,20,10,18.5,20,10
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080201,49,9,3,1,9,3,10,9,3,0,9,3,0,9,3,0,9,3,1,0,0,0,0,0,0,0,0,4.6,0,0,-9999,0,0,6.9,0,0,-9999,0,0,36.9,9,3,5.6,9,3,32.9,9,3,9.4,9,3,21.2,9,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080301,30,16,4,4,16,4,8,16,4,0,16,4,0,16,4,0,16,4,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,2.0,0,0,-9999,0,0,37.4,16,4,4.8,16,4,32.4,16,4,8.3,16,4,20.3,16,4
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080401,122,13,4,0,13,4,14,13,4,0,13,4,0,13,4,0,13,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.0,13,4,9.8,13,4,37.2,13,4,14.6,13,4,25.9,13,4
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080501,181,11,4,0,11,4,18,11,4,0,11,4,0,11,4,0,11,4,3,0,0,0,0,0,0,0,0,8.4,0,0,-9999,0,0,17.4,0,0,-9999,0,0,42.5,11,4,13.2,11,4,36.9,11,4,17.8,11,4,27.3,11,4
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080601,173,6,2,0,6,2,15,6,2,0,6,2,0,6,2,0,6,2,5,0,0,2,0,0,1,0,0,40.9,0,0,-9999,0,0,86.8,0,0,-9999,0,0,38.0,6,2,16.0,6,2,32.9,6,2,18.1,6,2,25.5,6,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080701,118,12,2,0,12,2,8,12,2,0,12,2,0,12,2,0,12,2,6,0,0,3,0,0,3,0,0,58.7,0,0,-9999,0,0,172.2,0,0,-9999,0,0,37.0,12,2,14.8,12,2,31.4,12,2,17.6,12,2,24.5,12,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080801,184,4,1,0,4,1,20,4,1,0,4,1,0,4,1,0,4,1,10,0,0,5,0,0,3,0,0,51.1,0,0,-9999,0,0,190.9,0,0,-9999,0,0,36.5,4,1,15.4,4,1,33.0,4,1,17.7,4,1,25.4,4,1
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20080901,81,10,4,0,10,4,3,10,4,0,10,4,0,10,4,0,10,4,14,0,0,5,0,0,1,0,0,28.2,0,0,-9999,0,0,151.8,0,0,-9999,0,0,34.6,10,4,12.4,10,4,28.6,10,4,16.1,10,4,22.4,10,4
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20081001,54,11,2,4,11,2,0,11,2,0,11,2,0,11,2,0,11,2,8,0,0,1,0,0,0,0,0,18.3,0,0,-9999,0,0,55.9,0,0,-9999,0,0,30.5,11,2,9.0,11,2,28.0,11,2,13.6,11,2,20.8,11,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20081101,38,15,3,14,15,3,0,15,3,0,15,3,0,15,3,0,15,3,1,0,0,0,0,0,0,0,0,7.4,0,0,-9999,0,0,8.4,0,0,-9999,0,0,32.0,15,3,3.0,15,3,28.0,15,3,11.9,15,3,19.9,15,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20081201,10,12,3,27,12,3,1,12,3,0,12,3,0,12,3,0,12,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,33.0,12,3,1.2,12,3,27.1,12,3,7.5,12,3,17.3,12,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090101,19,9,3,25,9,3,5,9,3,0,9,3,0,9,3,1,9,3,0,0,0,0,0,0,0,0,0,1.3,0,0,-9999,0,0,1.3,0,0,-9999,0,0,33.1,9,3,-1.5,9,3,28.3,9,3,7.7,9,3,18.0,9,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090201,26,13,5,8,13,5,6,13,5,0,13,5,0,13,5,0,13,5,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,37.5,13,5,7.0,13,5,30.0,13,5,9.0,13,5,19.5,13,5
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090301,84,11,3,1,11,3,9,11,3,0,11,3,0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,2.0,0,0,-9999,0,0,38.6,11,3,4.3,11,3,33.2,11,3,12.7,11,3,22.9,11,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090401,120,14,7,0,14,7,13,14,7,0,14,7,0,14,7,0,14,7,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.0,14,7,12.2,14,7,37.6,14,7,16.1,14,7,26.8,14,7
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090501,171,9,2,0,9,2,17,9,2,0,9,2,0,9,2,0,9,2,1,0,0,0,0,0,0,0,0,9.1,0,0,-9999,0,0,9.6,0,0,-9999,0,0,42.0,9,2,15.0,9,2,36.3,9,2,18.2,9,2,27.3,9,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090601,191,7,2,0,7,2,20,7,2,0,7,2,0,7,2,0,7,2,2,0,0,1,0,0,1,0,0,29.0,0,0,-9999,0,0,35.8,0,0,-9999,0,0,39.6,7,2,15.6,7,2,35.9,7,2,18.9,7,2,27.4,7,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090701,126,16,12,0,16,12,15,16,12,0,16,12,0,16,12,0,16,12,1,0,0,1,0,0,1,0,0,53.6,0,0,-9999,0,0,53.6,0,0,-9999,0,0,38.0,16,12,16.0,16,12,35.4,16,12,18.0,16,12,26.7,16,12
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090801,204,7,2,0,7,2,22,7,2,0,7,2,0,7,2,0,7,2,1,0,0,1,0,0,0,0,0,17.5,0,0,-9999,0,0,17.5,0,0,-9999,0,0,38.5,7,2,17.0,7,2,35.1,7,2,18.6,7,2,26.8,7,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20090901,127,10,2,0,10,2,12,10,2,0,10,2,0,10,2,0,10,2,8,0,0,5,0,0,0,0,0,17.0,0,0,-9999,0,0,103.7,0,0,-9999,0,0,34.3,10,2,16.8,10,2,32.2,10,2,18.5,10,2,25.4,10,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20091001,119,12,2,0,12,2,13,12,2,0,12,2,0,12,2,0,12,2,6,0,0,4,0,0,3,0,0,47.0,0,0,-9999,0,0,149.9,0,0,-9999,0,0,37.5,12,2,13.5,12,2,32.4,12,2,17.4,12,2,24.9,12,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20091101,17,15,4,18,15,4,0,15,4,0,15,4,0,15,4,0,15,4,1,0,0,0,0,0,0,0,0,3.3,0,0,-9999,0,0,5.6,0,0,-9999,0,0,30.7,15,4,6.7,15,4,25.0,15,4,11.5,15,4,18.3,15,4
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20091201,16,15,3,29,15,3,1,15,3,0,15,3,0,15,3,0,15,3,1,0,0,1,0,0,0,0,0,20.3,0,0,-9999,0,0,23.6,0,0,-9999,0,0,32.5,15,3,3.0,15,3,25.1,15,3,9.6,15,3,17.3,15,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100101,8,16,3,48,16,3,3,16,3,0,16,3,0,16,3,0,16,3,3,0,0,1,0,0,1,0,0,26.4,0,0,-9999,0,0,39.3,0,0,-9999,0,0,35.6,16,3,0.4,16,3,24.2,16,3,7.1,16,3,15.6,16,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100201,3,12,5,25,12,5,0,12,5,0,12,5,0,12,5,0,12,5,2,0,0,1,0,0,0,0,0,14.5,0,0,-9999,0,0,21.9,0,0,-9999,0,0,30.0,12,5,5.0,12,5,24.1,12,5,8.6,12,5,16.3,12,5
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100301,46,13,3,9,13,3,9,13,3,0,13,3,0,13,3,0,13,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,36.4,13,3,4.0,13,3,30.8,13,3,10.5,13,3,20.6,13,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100401,15,24,22,0,24,22,3,24,22,0,24,22,0,24,22,0,24,22,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,36.2,24,22,10.5,24,22,34.2,24,22,12.7,24,22,23.4,24,22
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100501,189,10,2,0,10,2,20,10,2,0,10,2,0,10,2,0,10,2,2,0,0,2,0,0,1,0,0,25.4,0,0,-9999,0,0,44.9,0,0,-9999,0,0,40.6,10,2,14.0,10,2,36.3,10,2,18.3,10,2,27.3,10,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100601,193,9,3,0,9,3,21,9,3,0,9,3,0,9,3,0,9,3,3,0,0,2,0,0,1,0,0,27.2,0,0,-9999,0,0,55.4,0,0,-9999,0,0,39.7,9,3,16.0,9,3,35.9,9,3,19.1,9,3,27.5,9,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100701,145,9,3,0,9,3,7,9,3,0,9,3,0,9,3,0,9,3,14,0,0,11,0,0,6,0,0,98.0,0,0,-9999,0,0,367.0,0,0,-9999,0,0,35.2,9,3,17.0,9,3,30.8,9,3,19.0,9,3,24.9,9,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100801,178,6,3,0,6,3,17,6,3,0,6,3,0,6,3,0,6,3,2,0,0,1,0,0,0,0,0,15.5,0,0,-9999,0,0,20.1,0,0,-9999,0,0,35.1,6,3,15.7,6,3,32.6,6,3,18.2,6,3,25.4,6,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20100901,145,7,2,0,7,2,9,7,2,0,7,2,0,7,2,0,7,2,6,0,0,5,0,0,2,0,0,99.8,0,0,-9999,0,0,246.1,0,0,-9999,0,0,34.5,7,2,13.0,7,2,31.0,7,2,18.2,7,2,24.6,7,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20101001,65,10,3,2,10,3,3,10,3,0,10,3,0,10,3,0,10,3,1,0,0,0,0,0,0,0,0,9.4,0,0,-9999,0,0,9.4,0,0,-9999,0,0,35.5,10,3,7.3,10,3,29.9,10,3,13.0,10,3,21.5,10,3
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20101101,39,9,2,23,9,2,3,9,2,0,9,2,0,9,2,0,9,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,34.0,9,2,2.4,9,2,28.4,9,2,9.7,9,2,19.0,9,2
GHCND:MXM00076581,RIO VERDE S.L.P. MX,983,21.933,-99.983,20101201,4,13,5,35,13,5,0,13,5,0,13,5,0,13,5,0,13,5,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,32.0,13,5,3.1,13,5,26.6,13,5,6.5,13,5,16.6,13,5
